Well Positions,Well Labels,Sample Id,Raw Data,Final Results,
A1,T1,1,1.127,1.127
B1,T2,2,1.080,1.080
C1,T3,3,1.105,1.105
D1,T4,4,1.057,1.057
E1,T5,5,1.083,1.083
F1,T6,6,1.041,1.041
G1,T7,7,1.042,1.042
H1,T8,8,0.999,0.999
A2,T9,9,1.100,1.100
B2,T10,10,1.022,1.022
C2,T11,11,1.041,1.041
D2,T12,12,1.013,1.013
E2,T13,13,1.010,1.010
F2,T14,14,1.009,1.009
G2,T15,15,0.868,0.868
H2,T16,16,0.978,0.978
A3,T17,17,0.998,0.998
B3,T18,18,0.908,0.908
C3,T19,19,0.883,0.883
D3,T20,20,0.891,0.891
E3,T21,21,0.876,0.876
F3,T22,22,0.877,0.877
G3,T23,23,0.043,0.043
H3,T24,24,0.926,0.926
A4,T25,25,0.999,0.999
B4,T26,26,0.905,0.905
C4,T27,27,0.871,0.871
D4,T28,28,0.905,0.905
E4,T29,29,0.886,0.886
F4,T30,30,0.876,0.876
G4,T31,31,0.063,0.063
H4,T32,32,0.829,0.829
A5,T33,33,0.001,0.001
B5,T34,34,0.001,0.001
C5,T35,35,0.001,0.001
D5,T36,36,0.001,0.001
E5,T37,37,0.001,0.001
F5,T38,38,0.001,0.001
G5,T39,39,0.000,0.000
H5,T40,40,0.000,0.000
A6,T41,41,0.554,0.554
B6,T42,42,0.525,0.525
C6,T43,43,0.512,0.512
D6,T44,44,0.495,0.495
E6,T45,45,0.505,0.505
F6,T46,46,0.490,0.490
G6,T47,47,0.486,0.486
H6,T48,48,0.458,0.458
A7,T49,49,0.570,0.570
B7,T50,50,0.534,0.534
C7,T51,51,0.510,0.510
D7,T52,52,0.539,0.539
E7,T53,53,0.486,0.486
F7,T54,54,0.503,0.503
G7,T55,55,0.382,0.382
H7,T56,56,0.448,0.448
A8,T57,57,0.479,0.479
B8,T58,58,0.427,0.427
C8,T59,59,0.415,0.415
D8,T60,60,0.403,0.403
E8,T61,61,0.406,0.406
F8,T62,62,0.394,0.394
G8,T63,63,0.087,0.087
H8,T64,64,0.380,0.380
A9,T65,65,0.483,0.483
B9,T66,66,0.432,0.432
C9,T67,67,0.418,0.418
D9,T68,68,0.404,0.404
E9,T69,69,0.411,0.411
F9,T70,70,0.421,0.421
G9,T71,71,0.045,0.045
H9,T72,72,0.378,0.378
A10,T73,73,0.001,0.001
B10,T74,74,0.001,0.001
C10,T75,75,0.001,0.001
D10,T76,76,0.001,0.001
E10,T77,77,0.000,0.000
F10,T78,78,0.001,0.001
G10,T79,79,0.000,0.000
H10,T80,80,0.000,0.000
A11,T81,81,0.001,0.001
B11,T82,82,0.001,0.001
C11,T83,83,0.001,0.001
D11,T84,84,0.000,0.000
E11,T85,85,0.000,0.000
F11,T86,86,0.000,0.000
G11,T87,87,0.000,0.000
H11,T88,88,0.000,0.000
A12,T89,89,0.001,0.001
B12,T90,90,0.000,0.000
C12,T91,91,0.000,0.000
D12,T92,92,0.000,0.000
E12,T93,93,0.000,0.000
F12,T94,94,0.000,0.000
G12,T95,95,0.000,0.000
H12,T96,96,0.000,0.000

